runtime,rating,votes,gross_earn,director_avg_earn,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
110.0,5.7,73053.0,41.15,30.485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,5.2,85444.0,217.33,117.95,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,6.8,92371.0,48.92,116.38111111111112,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106.0,6.3,80288.0,22.35,22.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
122.0,6.7,76456.0,17.24,17.906666666666666,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101.0,6.4,92882.0,24.88,10.376666666666667,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
131.0,6.9,80093.0,18.21,9.914,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123.0,6.5,68314.0,41.58,51.83642857142858,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,6.1,70552.0,55.97,35.878,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98.0,7.7,85364.0,0.07,3.395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,6.5,70759.0,66.38,50.799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,7.3,80348.0,0.49,8.799999999999999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107.0,6.6,64492.0,12.78,84.28500000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,7.6,69931.0,0.7,0.365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,7.5,68876.0,13.01,13.01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,6.9,65298.0,3.95,3.95,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,7.9,77319.0,28.0,16.685,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,6.4,75216.0,70.12,81.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105.0,6.5,86707.0,116.74,111.66499999999999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
155.0,7.3,76897.0,44.18,156.35148148148147,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85.0,2.6,74492.0,9.35,40.1725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177.0,6.1,73949.0,17.63,86.72333333333334,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,6.5,72677.0,15.48,28.195000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
108.0,6.2,84012.0,0.09,0.045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
131.0,8.0,75127.0,28.0,62.83888888888888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,5.6,71819.0,19.08,19.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91.0,5.8,73012.0,39.52,86.098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96.0,6.3,73687.0,3.07,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92.0,5.5,77633.0,105.26,75.435,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,6.5,63943.0,4.24,5.85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,7.2,84970.0,17.47,17.47,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,6.1,69467.0,40.91,65.87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84.0,7.1,70334.0,1.2,45.205,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158.0,6.4,66704.0,14.28,31.63888888888889,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,6.2,72723.0,16.19,8.100000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
97.0,7.2,77692.0,0.3,0.3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,6.5,73825.0,103.37,102.07857142857144,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
117.0,6.9,73724.0,27.78,44.49142857142857,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,6.9,81037.0,59.85,64.85,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193.0,7.9,76437.0,111.72,67.14999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
89.0,6.6,126195.0,169.7,159.005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,6.2,81639.0,46.68,40.67,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124.0,7.5,91067.0,3.08,3.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,6.9,67572.0,13.04,13.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96.0,6.8,73241.0,18.32,49.545,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112.0,7.5,68626.0,1.51,1.65,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
116.0,7.4,72962.0,81.6,27.20777777777778,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93.0,7.5,70031.0,0.55,0.55,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,6.5,73070.0,0.03,11.095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
134.0,7.2,96503.0,4.16,9.241111111111111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
113.0,6.8,69487.0,31.18,34.86714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106.0,6.8,75138.0,1.94,1.94,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,7.7,90382.0,2.85,1.8966666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,4.7,74022.0,40.0,26.323333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
110.0,7.2,75768.0,74.89,76.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134.0,6.0,73447.0,37.6,103.95,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,7.7,70240.0,2.81,3.79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,7.0,92970.0,14.48,103.08235294117648,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,7.1,80689.0,28.0,0.41000000000000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
105.0,6.5,76377.0,89.33,59.77333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,6.9,86060.0,156.65,63.60142857142858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91.0,6.7,72198.0,3.68,20.262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90.0,6.2,69738.0,35.03,35.03,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,7.3,72177.0,5.02,31.63888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97.0,6.7,81432.0,40.47,35.80428571428571,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,6.4,83566.0,0.16,20.262,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,6.8,71500.0,16.29,21.56,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110.0,6.2,68414.0,19.19,30.735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,7.2,64422.0,19.39,53.46142857142858,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,6.3,77024.0,62.1,92.32947368421053,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
105.0,6.2,69724.0,7.56,30.7525,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,5.2,109063.0,34.92,17.545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
135.0,7.6,81056.0,71.52,59.93259259259259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,6.3,67126.0,0.04,27.87,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
116.0,6.8,65942.0,3.34,33.418,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,7.9,87632.0,1.01,1.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,7.9,70571.0,28.0,6.206666666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91.0,6.9,76917.0,0.56,28.94375,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,5.8,71837.0,46.01,46.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,6.2,68698.0,50.05,39.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102.0,5.5,77058.0,17.22,11.459999999999999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118.0,6.2,77278.0,30.58,58.2775,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,6.2,66387.0,25.27,18.791818181818183,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.0,6.1,74044.0,32.94,40.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.0,2.6,59083.0,28.0,47.62552000754145,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145.0,7.1,71859.0,7.92,33.736666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113.0,6.8,72982.0,48.46,58.7625,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118.0,6.4,68092.0,10.88,10.49,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,6.6,80251.0,34.29,102.70636363636363,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.0,7.4,73127.0,58.33,86.72333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,5.8,68297.0,47.6,45.095,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,6.7,79315.0,58.87,58.87,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,6.9,74046.0,0.25,0.25,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
126.0,7.5,86046.0,38.41,77.55199999999999,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,7.1,62203.0,1.36,44.49142857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121.0,6.1,67314.0,29.76,29.76,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167.0,8.0,90745.0,28.0,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
101.0,5.7,74816.0,25.48,18.83133333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96.0,5.2,64586.0,22.53,81.21249999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
103.0,4.7,61357.0,19.78,35.879999999999995,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87.0,6.2,64720.0,54.15,54.15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,7.5,79565.0,35.0,20.821,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,7.5,81245.0,16.1,62.935,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,6.1,104247.0,52.22,52.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
123.0,8.1,75837.0,28.0,5.305000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,7.2,126725.0,0.07,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
96.0,6.1,91504.0,14.43,34.58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,5.8,80974.0,95.17,78.36454545454545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,6.2,70389.0,19.49,15.069999999999999,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,4.7,69131.0,36.76,81.21249999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
95.0,5.4,62600.0,15.63,15.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,7.3,80007.0,3.63,3.156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
118.0,6.8,79837.0,94.21,55.620000000000005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67.0,8.2,90934.0,1.03,1.03,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,7.5,78862.0,0.21,0.594,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104.0,6.5,75283.0,39.25,44.18545454545455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133.0,7.5,69536.0,24.82,32.60125,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95.0,6.9,79054.0,0.64,7.66,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97.0,6.6,69578.0,21.97,14.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
151.0,8.1,81548.0,2.8,2.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,6.1,64579.0,1.1,18.791818181818183,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96.0,6.1,119387.0,150.36,62.535000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,6.2,64584.0,10.27,5.1499999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111.0,7.0,75228.0,4.19,4.19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
94.0,7.6,91814.0,19.2,19.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,6.6,76058.0,64.46,64.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,4.9,69699.0,42.78,107.07,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,3.7,67971.0,23.64,32.7025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
98.0,6.6,63826.0,36.85,36.85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102.0,4.0,71367.0,33.42,33.42,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,5.9,72954.0,33.02,63.708000000000006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,6.6,61318.0,15.71,31.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.0,5.6,63312.0,19.48,73.62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121.0,6.8,69690.0,16.64,51.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86.0,6.2,76082.0,45.86,45.86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,6.9,77844.0,78.87,36.93125,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,6.7,66193.0,0.54,64.22125,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,4.1,74437.0,95.67,36.15714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144.0,7.8,73491.0,2.22,3.156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
90.0,6.4,66032.0,7.87,42.98666666666666,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
132.0,6.7,63881.0,27.15,57.58222222222222,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,6.5,65409.0,33.31,64.570625,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,7.6,70171.0,34.7,24.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99.0,6.7,67214.0,11.88,17.195,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96.0,5.2,68426.0,54.97,54.97,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150.0,7.7,73202.0,45.3,24.674999999999997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122.0,7.3,82925.0,54.24,38.417,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,7.7,69223.0,0.37,19.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
86.0,5.0,66365.0,18.12,18.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
93.0,6.2,73455.0,0.24,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107.0,7.9,71500.0,40.08,14.241666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,7.3,71789.0,5.43,7.255,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89.0,7.0,64227.0,3.33,17.665,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,7.6,78582.0,36.61,36.586666666666666,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,7.1,69832.0,0.62,19.93,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,6.1,89258.0,115.1,80.614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95.0,5.5,63164.0,38.08,61.24666666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,5.7,63380.0,23.99,23.99,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,6.9,63804.0,9.4,27.799999999999997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161.0,7.1,79712.0,87.1,83.66625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,7.0,59921.0,33.23,18.543333333333333,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,6.6,61312.0,22.75,35.66166666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,7.0,66743.0,11.26,29.119999999999997,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,6.2,68523.0,61.36,56.004999999999995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,5.6,63760.0,19.32,38.665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97.0,6.4,71285.0,0.13,0.13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81.0,6.8,67291.0,2.04,48.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112.0,6.7,69182.0,12.01,117.43615384615383,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
102.0,5.3,70679.0,49.44,86.7725,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,4.6,68989.0,26.64,26.64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117.0,6.1,60772.0,9.68,22.064,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100.0,7.0,72047.0,15.5,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
109.0,7.8,102574.0,2.5,51.69,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,7.7,80788.0,0.34,0.11750000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,6.3,64423.0,17.0,32.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
130.0,7.7,74578.0,82.42,46.47666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,6.5,62433.0,32.88,53.46142857142858,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130.0,8.0,72321.0,30.18,16.685,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,6.8,64897.0,9.03,38.417,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,6.2,72372.0,0.03,0.6950000000000001,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,7.0,71067.0,57.79,43.285,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107.0,6.6,80174.0,80.04,58.275000000000006,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
122.0,7.6,65245.0,0.87,17.906666666666666,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101.0,4.4,70704.0,26.87,44.49142857142857,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,5.8,78301.0,102.92,56.315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122.0,6.7,61077.0,36.79,26.485555555555557,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,5.1,75085.0,48.48,84.41333333333334,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,4.6,66389.0,53.92,78.965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112.0,6.2,64709.0,28.0,8.345,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102.0,6.8,75228.0,36.6,46.912499999999994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
101.0,6.4,94224.0,34.02,34.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,7.3,272374.0,486.3,291.0075,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,5.7,76037.0,2.19,29.168750000000003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112.0,6.0,76434.0,77.7,40.21333333333333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,5.5,62484.0,32.67,53.858000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118.0,6.7,63355.0,4.28,26.323333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
96.0,7.5,70316.0,0.15,20.273333333333333,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,6.7,90119.0,25.79,17.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
92.0,6.5,89032.0,25.53,27.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99.0,7.0,58884.0,4.6,15.454999999999998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106.0,7.4,58488.0,1.71,1.71,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,7.5,70191.0,16.31,117.43615384615383,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115.0,6.6,73866.0,60.53,28.765714285714285,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,7.2,69886.0,28.0,76.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
141.0,7.5,65543.0,0.8,0.41000000000000003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,6.3,58499.0,17.8,17.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,6.7,63376.0,10.01,10.01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
94.0,5.5,67156.0,28.0,47.62552000754145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
110.0,7.4,71672.0,42.04,50.799,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,2.8,59649.0,48.55,48.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,6.5,69856.0,53.21,63.1425,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
127.0,5.4,116887.0,31.15,64.196,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.0,3.5,71610.0,32.02,35.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,6.9,68931.0,25.81,30.71,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
